session_id_encoded,trajectory,Churn
684032,"[2, 1]",1
224492,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",1
105070,"[2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",1
945315,"[1, 2, 1]",1
842784,"[1, 2]",1
416619,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1]",1
384052,"[1, 1, 1]",1
594472,"[1, 1, 1, 1, 1, 1]",1
169766,"[1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1]",1
855478,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1]",1
1006914,"[2, 1]",1
518689,"[2, 1, 2, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1]",1
1026645,"[2, 1, 2, 1, 2, 1]",1
608585,"[2, 1]",1
145594,"[1, 2, 1]",1
614594,[1],1
61284,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1
937751,"[1, 2]",1
513451,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 1]",1
254304,[1],1
98577,"[1, 1, 1, 3, 1, 1]",0
513771,"[1, 1, 1, 1, 1]",1
542512,"[1, 1, 1, 1, 2]",1
780342,"[1, 2, 2, 1]",1
280051,"[1, 1, 2, 1]",1
504722,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",1
799360,"[1, 2, 1, 1, 1, 2, 1]",1
624161,"[2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1]",1
515929,"[2, 1]",1
431387,"[1, 2, 1, 1]",1
619826,[1],1
247584,"[1, 1, 2, 1, 1, 2, 1]",1
976821,"[2, 1]",1
359794,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1]",1
733791,"[1, 1, 1]",1
116562,"[1, 1, 1, 1, 1]",1
13752,[1],1
695291,[1],1
497424,[1],1
313828,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",1
116348,"[2, 1]",1
735222,"[2, 1]",1
812723,"[2, 1]",1
124488,"[2, 1]",1
29957,"[1, 2]",1
774688,"[1, 1, 1, 1, 1, 1, 1]",1
803616,"[2, 1, 1]",1
163268,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2]",1
389492,"[1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1]",1
546255,"[1, 1, 2, 1]",1
994727,[1],1
208114,"[1, 2]",1
853582,"[1, 2, 1, 2]",1
710822,"[1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1]",1
12031,[1],1
860199,"[1, 2]",1
19115,"[1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2]",1
778150,"[1, 1, 1]",1
437132,"[1, 1, 1]",1
672365,[1],1
325175,"[2, 1, 1, 2, 1, 2, 2, 1, 2, 1]",1
220771,[1],1
456108,"[1, 2, 2, 1]",1
150292,"[1, 2]",1
149503,"[2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1]",1
234888,"[1, 1, 1]",1
413534,"[1, 2]",1
429935,"[1, 2]",1
512733,"[2, 1]",1
836878,"[1, 2]",1
365094,"[1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1]",1
531678,"[1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]",1
182352,"[2, 1, 1, 2]",1
174406,"[1, 2, 1, 1, 2, 1, 3, 1]",1
718543,"[2, 1, 2, 1]",1
831513,[1],1
503689,"[1, 1, 2, 3, 3, 1, 4, 2, 1]",1
11900,"[1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2]",1
951322,[1],1
381673,"[1, 2]",1
416176,[1],1
707070,"[1, 1, 1, 1, 1, 1]",1
456008,"[2, 1, 1, 2]",1
167372,[1],1
1034534,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1]",1
134317,[1],1
812092,"[1, 2, 2, 1, 2, 1]",1
41076,"[1, 2]",1
682119,"[1, 2, 1, 1, 1, 2, 1, 1, 1, 1]",1
721799,"[1, 1, 2]",1
261354,"[1, 1, 1, 1, 1]",1
919717,"[1, 1, 1, 1]",1
572991,"[2, 1, 2, 1, 2, 1]",1
662940,"[1, 1, 1]",1
921992,[1],1
613423,"[2, 1, 2, 1]",1
664326,"[1, 2]",1
427445,"[1, 2]",1
766146,"[1, 1, 1]",1
676700,"[2, 1, 2, 1, 1, 2, 1, 2, 2, 1]",1
639909,"[1, 2]",1
934264,"[1, 2, 1, 2, 1, 2, 1, 2, 1]",1
234378,[1],1
733382,"[2, 1, 1, 1, 1, 1]",1
968309,"[2, 1, 1, 1]",1
494042,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",1
649022,"[2, 1]",1
394279,[1],1
1041887,[1],1
376990,[1],1
188515,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 3, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2]",1
606541,[1],1
1009586,"[1, 1, 1, 2, 1]",1
429059,"[1, 1, 1]",1
384917,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1]",1
452568,"[1, 2, 1]",1
581919,[1],1
403483,"[2, 1]",1
937108,"[1, 2, 1, 1, 2, 1, 2, 1, 2, 1]",1
593761,"[2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1]",1
516516,"[2, 1]",1
774363,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2]",1
776392,"[1, 2]",1
897803,"[1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1]",1
760941,"[1, 1, 1, 1, 1, 2, 1, 1, 2]",1
373236,"[2, 1, 2, 1]",1
562081,"[1, 1, 1]",1
415242,"[2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1]",1
425005,[1],1
376918,"[1, 1, 1]",1
887231,"[1, 1, 1]",1
1026680,"[1, 1, 1, 1, 1]",1
543462,"[1, 2, 1, 1, 2, 1, 1, 2, 3, 1]",1
217693,"[1, 2]",1
698433,"[1, 2]",1
189895,"[2, 1]",1
711210,"[1, 1, 2, 1, 3, 1, 1]",1
411917,[1],1
317480,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1
110505,"[1, 2]",1
519607,"[1, 2, 3]",1
430397,[1],1
75053,"[2, 1]",1
970281,"[1, 1, 2, 1]",1
1022159,"[1, 1, 1, 1, 2, 1, 2, 1]",1
604895,"[1, 1]",1
122933,"[1, 2]",1
582571,"[1, 1, 2, 1]",1
139424,[1],1
284261,"[1, 2, 2, 1, 2, 1]",1
128472,"[1, 1]",1
688521,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2]",1
154810,"[1, 2]",1
711574,"[1, 1, 1]",1
634285,"[1, 2, 1, 1, 2]",1
597667,"[2, 1, 1, 1, 1, 2]",1
826618,"[2, 1, 1, 2, 2, 1, 1, 2, 2, 1]",1
532070,[1],1
190186,"[1, 1]",1
130487,"[1, 1]",1
369626,"[1, 2]",1
885702,"[2, 1, 1, 2, 2, 1, 1, 2, 1, 2]",1
848704,"[1, 1, 2, 1]",1
180721,"[2, 1, 1, 1, 1, 2]",1
26245,"[1, 2]",1
181172,"[1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1]",1
882919,"[2, 1]",1
918566,[1],1
632143,"[1, 2]",1
407409,"[1, 1, 2, 1, 2, 1, 1, 1, 2, 1]",1
228901,"[1, 2]",1
599862,"[1, 2, 1, 1, 2, 1, 1, 2, 1, 1]",1
979324,"[1, 2]",1
33359,[1],1
310391,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1]",1
86670,"[2, 1]",1
89192,[1],1
1004778,"[1, 2]",1
613643,"[1, 1, 1]",1
353622,[1],1
105485,"[1, 2]",1
425980,"[1, 1, 1, 2, 1]",1
525172,"[1, 1, 1]",1
755571,"[1, 1, 2, 1, 1, 1]",1
164333,"[2, 1]",1
743370,"[1, 1]",1
684732,"[2, 1]",1
239771,"[1, 1]",1
310300,"[1, 2]",1
617403,"[2, 1]",1
71499,"[1, 1, 2, 1, 1, 2]",1
489556,"[2, 1]",1
847911,"[1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2]",1
544674,"[1, 2]",1
553495,[1],1
366159,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1]",1
315324,"[1, 2, 2, 1, 2, 1, 2, 1, 1, 2]",1
123371,"[2, 1]",1
54696,[1],1
896748,"[1, 2]",1
461280,"[1, 1, 1, 1, 2, 1, 1, 1, 1]",1
208857,"[1, 2]",1
438121,"[2, 1, 1]",1
708350,"[1, 1, 2, 1, 1, 2, 1]",1
151172,"[1, 2]",1
282467,"[2, 1]",1
267966,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1
4385,"[2, 1, 1, 2]",1
666637,"[1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1]",1
170206,"[1, 2, 1, 2, 1, 1, 2, 2, 1]",1
503610,"[2, 1, 2, 1, 1, 2]",1
923848,"[1, 2, 1, 1]",1
188693,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1]",1
398773,"[2, 1, 2, 1]",1
574857,"[1, 1, 1]",1
738370,"[1, 2, 1, 1]",1
800775,[1],1
618636,[1],1
14375,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 3, 1, 2, 1, 2, 3, 1, 4, 1]",1
204378,"[1, 2, 1, 2, 1]",1
1026444,"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",1
594032,[1],1
361964,"[1, 2]",1
1032433,"[2, 1]",1
270447,[1],1
564859,[1],1
13561,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1
533908,"[1, 2]",1
193010,"[1, 1, 1, 1, 1, 1, 1]",1
177990,"[2, 1]",1
260604,"[1, 2, 1, 1, 1, 2, 2, 1]",1
606007,"[1, 2]",1
221740,"[1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]",1
341223,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1]",1
332056,"[1, 1, 1]",1
666019,"[2, 1]",1
825277,"[1, 1, 1]",1
709603,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1]",1
338822,"[1, 1, 1, 1]",1
739813,"[2, 1]",1
440442,"[2, 1]",1
283062,"[1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2]",1
614772,[1],1
531741,[1],1
905364,[1],1
1016336,[1],1
425612,"[1, 1, 1]",1
681996,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",1
993160,"[1, 2]",1
789401,"[1, 1, 1, 1, 1]",1
419451,"[1, 1, 2, 1]",1
973983,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1]",1
943762,"[2, 1, 1, 2]",1
359062,"[1, 2]",1
385280,[1],1
452663,"[1, 1, 1, 1]",1
602054,"[1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1]",1
218392,"[1, 1, 1, 1, 1, 1]",1
429522,"[1, 1]",1
752013,"[1, 1, 2]",1
660289,"[2, 1, 1, 1, 1, 1, 1, 1, 1]",1
691028,"[1, 2, 1, 2, 1, 2]",1
167643,[1],1
368874,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1]",1
1027665,[1],1
356629,"[1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2]",1
1036958,[1],1
987732,[1],1
900976,"[2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1]",1
358015,"[2, 1, 1, 1, 2]",1
528139,[1],1
370429,"[1, 1]",1
875356,[1],1
293391,[1],1
248815,"[1, 2, 1]",1
929438,"[2, 1]",1
911967,"[1, 1, 1, 1]",1
761570,"[2, 1]",1
774209,[1],1
192188,[1],1
807150,"[2, 1, 3]",1
283308,"[1, 2]",1
169383,[1],1
824902,"[1, 1, 1, 2, 1, 1, 2, 1, 1]",1
117553,[1],1
387798,"[2, 1]",1
1017790,[1],1
114699,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 4, 3, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 4, 3, 4, 1, 4, 4, 4, 4, 4, 4]",0
37295,"[1, 2]",1
1011035,"[2, 1]",1
434859,"[1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1]",1
483468,"[2, 1, 1, 2, 1, 2, 1]",1
628542,"[1, 2]",1
219821,"[2, 1]",1
279049,"[2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1]",1
676105,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",1
393790,"[1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 1]",1
182107,"[1, 1, 1, 1, 1]",1
63637,"[1, 2]",1
1025608,"[2, 1]",1
599637,"[2, 1]",1
812607,"[2, 1]",1
891244,"[1, 2, 1, 2, 1, 2, 1]",1
785530,"[1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1]",1
192938,"[1, 2]",1
764389,"[1, 2, 1, 2]",1
34610,"[2, 1]",1
255476,"[1, 1, 2, 1, 2, 1, 2, 1]",1
396683,"[1, 2, 1, 2]",1
1036214,"[1, 2]",1
152529,"[1, 2, 1, 1]",1
713969,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1]",1
75613,"[1, 2]",1
186562,[1],1
221792,"[1, 1, 2, 1, 2, 1]",1
1032253,"[1, 1, 1, 1]",1
479963,"[1, 2]",1
781085,"[1, 1]",1
992878,"[1, 2]",1
577607,[1],1
247508,"[2, 1]",1
561554,"[1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1
301214,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2]",1
635652,"[1, 1, 1, 1, 1]",1
114809,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",1
698494,"[2, 1]",1
619619,"[2, 1]",1
967226,"[1, 2]",1
682382,"[1, 1, 2, 1, 1, 2, 2, 1, 1, 1]",1
649082,[1],1
1039750,"[1, 1, 1, 2, 1, 1, 2, 1, 2, 3, 4, 1, 4, 1, 2, 1, 1, 2]",1
473928,"[2, 1]",1
29690,"[2, 1]",1
504776,"[1, 1, 1, 2, 1, 1, 2, 1]",1
839581,"[2, 1]",1
643831,"[1, 2]",1
35877,"[2, 1]",1
1035350,"[1, 2, 1, 2]",1
423737,[1],1
612427,"[2, 1, 1, 2]",1
590832,[1],1
248038,"[2, 1]",1
364377,"[1, 2, 2, 1, 1, 2]",1
431423,"[1, 2]",1
417650,"[1, 1, 1]",1
360698,[1],1
1007957,"[1, 2]",1
558015,[1],1
563324,[1],1
221303,"[1, 1, 1, 2, 3, 3, 1, 1, 2, 3, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2]",1
968860,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",1
860570,"[1, 1, 1, 1, 1, 2, 1, 2, 1, 1]",1
866276,"[1, 2]",1
1035023,"[2, 1]",1
914735,"[2, 1]",1
592475,"[2, 1, 1, 2]",1
528835,[1],1
199704,"[2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 1]",1
568183,[1],1
80895,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1
133841,[1],1
585588,"[2, 1, 1, 2]",1
97310,"[2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2]",1
82158,"[2, 1]",1
101748,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2]",1
519126,"[2, 1, 2, 1, 1, 1, 2, 2, 1]",1
726601,"[1, 2, 1, 2]",1
97456,[1],1
36057,"[1, 2, 1, 2]",1
299238,"[1, 1, 1, 1, 1]",1
311624,"[1, 1]",1
461576,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1
536642,"[2, 1]",1
983499,"[1, 1]",1
729820,"[1, 1, 1, 1, 1, 1, 1, 1]",1
571871,"[2, 1]",1
523057,[1],1
526384,"[1, 1, 1, 1]",1
58209,"[1, 1]",1
724083,"[1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 3, 2, 1, 2, 1, 2, 1]",1
728585,"[2, 1, 2, 1]",1
769073,"[1, 1, 2, 3]",1
92114,"[1, 2, 1, 2, 1, 2, 1]",1
103961,[1],1
7652,"[1, 2, 2, 1, 1, 2]",1
19532,"[1, 2]",1
51794,[1],1
152447,"[2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0
639559,"[2, 1, 1, 1, 2, 1]",1
1010765,"[1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 4, 3, 1, 1, 1]",1
524720,"[1, 1, 1]",1
504357,"[1, 1, 1, 1, 1]",1
532111,"[1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1]",1
216605,"[1, 2, 1, 1, 2, 1, 2, 1]",1
333935,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1]",1
473249,[1],1
415814,"[1, 2]",1
501204,[1],1
856485,"[1, 2, 1, 1, 1, 1, 1, 1]",1
897057,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1
156410,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1]",1
870790,[1],1
383535,"[1, 2]",1
825350,"[1, 2, 1, 1, 2, 1, 1]",1
174980,[1],1
819530,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1]",1
899129,"[2, 1]",1
297378,"[1, 1, 2]",1
183973,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1
683927,[1],1
291249,"[1, 1, 1, 1, 1, 1, 1, 1]",1
212370,"[1, 1, 1, 2]",1
535589,"[2, 1]",1
303462,"[1, 1, 1, 1, 1, 1]",1
944534,"[1, 1]",1
586939,"[1, 2, 1, 2, 1, 1, 1, 2]",1
753108,"[1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2]",1
967618,"[2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1]",1
916192,[1],1
806459,"[1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 4, 4, 3, 4, 4, 1, 1, 4, 4, 1, 2, 1, 1, 4, 4, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 4, 4, 1, 4, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4, 1, 1, 1, 4, 4, 1, 1, 1, 4, 4, 3, 4, 4, 1, 4, 4, 1, 2, 1, 1, 1, 2, 1]",1
270152,"[1, 1, 1, 1]",1
299756,[1],1
63765,"[1, 1]",1
391976,"[1, 1, 1, 2, 3, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1]",1
475522,"[2, 1]",1
792920,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]",1
865801,"[1, 2, 1, 2, 1, 2]",1
555187,"[1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 3, 2, 1, 2, 1, 3, 1, 2, 2, 1, 3, 2, 1, 2, 1, 3, 1, 2, 3, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 4, 1, 4, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 3, 2, 1, 1, 2, 1, 2, 3, 1, 1, 4, 1, 1]",0
73385,"[1, 1, 2]",1
461231,"[1, 1, 1]",1
907523,"[1, 2, 1, 2]",1
928479,[1],1
723396,"[2, 1, 2, 1, 2, 1, 2, 1]",1
176088,[1],1
245044,[1],1
144282,"[1, 2]",1
561816,"[1, 1, 2, 1, 1, 2, 1]",1
516803,"[1, 2, 1, 2]",1
919137,"[2, 1]",1
485676,"[1, 2]",1
510972,[1],1
552563,[1],1
511883,"[1, 2, 2, 1, 1, 1, 2, 1, 1]",1
799589,"[1, 2]",1
575303,"[1, 2]",1
120725,"[1, 1, 1, 1, 1, 1, 1]",1
650370,"[1, 2, 1, 1, 2, 2, 1, 2, 1]",1
741967,"[1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2]",1
161571,"[1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2]",1
873440,"[2, 1]",1
314193,"[1, 2]",1
650223,[1],1
142950,"[1, 1, 1]",1
786054,"[2, 1]",1
530124,"[2, 1]",1
1030027,"[1, 2]",1
833563,[1],1
58398,"[1, 1, 1, 1, 1, 1, 1, 1]",1
902585,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 2]",1
245588,"[2, 1]",1
546166,"[1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1]",1
981279,[1],1
722834,[1],1
